ef8c1daf-f905-45c0-8d60-7fa5221f1d11,Waterloo,Toronto,2069-08-05 15:47:12,2,56,OjFiKcQjjGlFyVZQwgVVQulyvICwHcUrATABgLDeiBOiUjgifrglzmKOWfIquQoTHVzTEEOIysFRKSdYOdAlYUFatEfkyUCDmBvXRqvUAErqgQezhCnNXTlh
3d7351e9-b686-4de4-9ca7-109211e2792f,Toronto,Waterloo,2007-10-21 11:57:01,3,57,rcZuRgoXppLkOyKZLKarBvTGarhIMAAeZXzTnYBnwOBOgCSDWCTKNBeeewmKSgfCferysuiwHnzVAPZQbAAkasrYVjCWyfUDtLbTMnVAQDBPvOzZEXeemRbh
933fe805-be33-4676-92c8-eb7cc52c08de,Toronto,Waterloo,2001-11-27 12:36:14,1,94,KODBZLsgjvQQqgbEDYxQuScCXaxPZlpruMIhArHFTMYEiGgtamEbTWrmrHEHKhGGftfyQZPmEucAzzXQzBCrRuDKqazeGaLAcibHKwZvLgJASrANDOvhTjyS
4408f42f-7655-4897-840f-95e6ecb83896,Toronto,Waterloo,2075-04-01 01:58:18,3,40,QgzISOgWGICatljZXfTwvMLilKBuEQVxjneEbvizpZOCXQpAydWufqCSFJgkeWyFenTJRNHSdCnuLsdrcDYogroIKwFdvgBwYoNbExlLhvhSENYaOiyILSlM
8cc718f3-51b6-4e45-86b1-425fdb9012e0,Toronto,Waterloo,2065-06-15 15:38:16,2,77,gZxRTZIlHxKwskBGLcuUAWEZLKyCACljEKcMYUIZnQCOtpKvMdjqwndvCAcrGQWfGGUlAHlOdiIaushBixLMMFdZFRnmcOikQYKbeHsfYakaCVtqIxmQYiWO
78f1b021-1e53-420a-9681-b3472fa5fe6d,Waterloo,Toronto,2021-04-09 11:10:03,3,39,SNcjCBVYtdhRxAEuXsNXpIlPuAVtPOEUItmfYWFNzIyJuiWyPFqhxnTTRiZhUvZRaVZPlDazcKtzYbISlJeLFdEeZRshMTPdIKMXYWscxQDPcIDxMAsQzvIR
38eba974-bf90-486c-8519-5be0148e2423,Waterloo,Toronto,1996-03-04 07:04:51,4,39,KqdCvfLKpSiKQsPzaFGzTgLCxkACBtXrqkhBUFOSIpUjbeeKHbSEIKAUMwvpvdEXRyLDMDYXFieAONfjZwBEbvJSJDSAMkuOffusdfOqGOSSlBiDYyHUBjis
dc0ebf8a-5b15-423b-87e2-8d587a415d19,Toronto,Waterloo,2032-02-23 17:12:36,2,5,GkkWDNQudFMUSbujKIffVcPigCHHTooreJYxjntVZtpVqcBmEUcNomApODpbsLSTfLOtzqLzSWaODsdeoqUZTAZyaAwsWwLgUIBaYBlCXhXcvoghdKUlrtnq
514e225d-b7aa-43b4-99eb-1a8a51755ded,Waterloo,Toronto,2001-08-25 15:43:40,2,17,qujUbqFbwXbKIVmSgAFVnpXPBqjKJUxRMwaEPVSUAqykeNDTIHAtLZunJydpgndYZqrgyNULHUMvucZIoJXFXFQkNbPUwuIPVeAsAaqBVHAKNjTrtekWdBwA
867ed6ea-ee30-4ed6-a69f-25342ab27e50,Toronto,Waterloo,2023-07-18 11:59:47,1,70,WxqroBNcTdRNZDRwfxpFGdxqIcArnbmrbHmhcmuGXlMXkXrTDBcoMJOOXjkJhiQTzfiQDhRpSxXRqujSjJbgmQSgsNxeWDoIAaLPInIemGhoeXBlQVvDmKBr
f5cf9a25-ac6d-4577-ad8a-46fbc1b5600c,Waterloo,Toronto,1997-10-05 17:05:10,1,73,dHKyRnbXpNJnnAiWGriMKPRQeBgWdmGqfpQRQLOPXAukfUjSgoPUTtSTXyRTMBoJnNdpYNehXDgSTAtTypSSUrgLzQWVkkpnqmDwQZuyqedehpCsSBWSTmGy
9359f840-e84d-474a-8bd3-5a5a65e55f74,Toronto,Waterloo,1981-05-31 05:59:43,2,79,FuiHbbdOjgmioRPKunSdlUDMJYweZeyBrmCqOSYkYNuNXErpBrOMZnVBDsQnwFaOVjRjDHLCAlxWstEksEYbvPKdEiQuHjyVDVlcRwUuIUBrMCrJElPRAYmT
ca721c78-12e3-4a9b-ac90-bc78c33ce08b,Waterloo,Toronto,1994-08-27 06:49:14,1,84,VVaBIaDWuFNZgujvCRglAmqcUmmNEmqekMWhHDMTnyeYGQiRNxicqBVjTJkfXDiMnBKcheqghzLLNPplCKHQJoerxlOEzjOHIHofqxbTxwBcZRydZdLssMIx
37ee74e6-db3b-4643-9288-667fb52512b5,Toronto,Waterloo,1985-07-31 00:23:50,4,18,aCIwPHThrDcpzFHkYibnWLjqnLZdmQifAKUXmKXSqTToReQYQPGEvtwYksOdwrDSyLSyRXkILvGRElHfYCscTFsZGJZVqEWOieXIjLiZxGCHXbzDxgzlUiyG
6920305c-c35e-40d1-8ba1-36b648fa7b2b,Toronto,Waterloo,2042-05-14 21:00:09,4,19,QosoNgWQPbWOTUSqbASSehTnlDwcAtXEeCFDQvDXBiTnShjxBEJkeVBBxmVfzgmCJKvWLBJtLCbFoeaDUCLLAuFaHNOGsdtSmSANAccsfRNbFDkajPWQcqbY
3d69c2c9-48cb-41a8-abd6-3e4992ed4d03,Waterloo,Toronto,1976-05-02 20:03:40,1,2,MkktxJUtGtGYOqtoFyEsOaDIjyaLWbceautydAeVgysAoWuThoLadZSZNvMzPCqnPFNoLRAhpbQwycaJdNnHdmrljChrnmrrvLTXuMEPolCHipjsdyKXlOsP
29e16a5b-8c88-48ca-8037-cfdb7acb528a,Toronto,Waterloo,2056-05-23 14:40:37,3,67,UGNMoKqyUWlRJxDnLDYXkqlnvVktgjtDbVIsUKnrCGTEKZZYrlVtamuwVWnpShZrTZmFoYbOeDgHlppIerrpmsvMROHJUFLEzyaAbYsMFAjcCXzoPEdXfIfX
d0d7c349-0685-485f-8b56-d8e70ebf6b67,Waterloo,Toronto,1991-08-26 16:07:05,3,84,LzCDmfdSPAIXAIdLjnSQpjlyaRyjUnrBjwViYLLgWRurqdFYkiXuypbrtrLEDqhprIfzVgfAALyLVOIbJiWSQYcgLKTVOYDEoGfxwzAcXgqpOFXvzxhGVqYz
38eba974-bf90-486c-8519-5be0148e2423,Waterloo,Toronto,2022-06-07 23:24:53,3,13,bAPGOqRvstsnzOdPQZpQnPtXLygTADQZXEFOjuomamjTtYPcDyYhjnuKxjvqvOaoLnenDHNBdJQuHauLiZOHLwVeaYNVIZzaTytnsKONJfQrQchJuqHjXOxN
b2a2e38d-80bf-416a-9784-f19b0f3e1e3f,Waterloo,Toronto,1983-03-14 18:17:17,3,69,sqCnRswIYQquoUFOafeteSedSKzXLpOBFZkpFInnjXQpSUjhEmLsZXIhcdbdFhKUezUhUjUkzijyjzXzIDBlgfVQJpEcLpMQTRxvSRVXKUsvbuqWqzvOMjqA
23e06359-7e54-4dc4-b988-1888b348a9f5,Toronto,Waterloo,2042-02-14 10:13:39,3,6,fBAMXdTLIQMOTMKyRyrWXHqxgLfrXWTEFPLBDdemnYsjGipYSbbahefWwwxtdyLnTswxcaVMuSSkGIVFkBivtyLxEVqAYIJprDAMvGPNRCAbUrXxHwXYhLVE
9d4161c6-df38-43fc-a41c-0c035417208e,Toronto,Waterloo,1986-01-12 16:21:28,2,76,XYtmGVGfmhiBcnyJTByfkmKSkyBdyOrVlOnjNBHlojNebLWrMOuoRFbGfHfHGVEarbPlZjrGGaMxvyKwNIyYcLSPKMeKsXUSybYUAnbLAwHWIVvGIiEfrkWt
efda82a4-4aeb-4397-8338-8fd37f124f4b,Toronto,Waterloo,2026-09-03 20:24:47,2,3,XRBHePvCJWSHiVILjjHAdSqyCufsdnVgkCjFndxKSJwVMiAxKYbWAjqEKhhrTTiqbtkiQZcWBDbpPqpeKBdAYAGOWUtpQDFgbOdkwhoQiUXWMTXgEEleANwo
867ed6ea-ee30-4ed6-a69f-25342ab27e50,Toronto,Waterloo,2033-06-29 08:59:53,1,1,NlKftrggIsSfEERfTLgEkXCNwrkPboiOusnzJSOdXPnOQgIuEIpJJgRihkOAaqEiHWaAfWuIATouJmdLqdJtQCFZKCUlPfbrRUxLftRhzuHUJcJNkPFoDmpU
2c82441a-95ae-4044-8f60-c1af1d741655,Toronto,Waterloo,2026-09-17 03:29:44,3,22,xMNHzSlMJILLUpYUxiBohDMZeoSvdnLsByvICwvPRUDcLWFuMHaEsRBQWDXOanBILBpNWbvFYNQDSvbCVvUZkJPgzohyhEOONcnVwFfvwxdMEfeXeyoQAWEI
ac87e283-3b31-4a0d-abb2-8af6c5e1d688,Toronto,Waterloo,2049-08-15 17:58:02,2,56,ADFtKvUVyJjRepkrJsIxtrEfBPPhfTGSelJkGuOCvfozCXdFgFBKqZhZdaDzFkozieBQjCEjjMwmhnzeAycOEMQcSiXqfoCGOZtfBObEXlsootzldxcBoYts
a32b2830-b93f-4eea-b3d7-ef4e896e4fc3,Waterloo,Toronto,1976-05-04 01:11:51,3,12,nEKLxTGXlixzATENlEegbxaYztFSDQlFfxqXdgGuhDZbpPQMPFqNQpLAPOokqmQfdGryBfmBRHIXrxdblnosXmDwCBTVMNakXsFPupcXlQXmzSJxDKWxcUIe
8d2c51aa-c577-488f-b5b0-86bde7912666,Waterloo,Toronto,2068-07-11 18:09:13,4,83,hxwxPQJSqmoVpIKuQvalxAhUsTILLwuZDYtNwhrlQwyPTXDggdVZHYnhvIwJLqFJZXnLuFfoIipfTqbmFVxeCyKFgEdzreOWYvjjWwalrFDSCyjzxuixgRSD
325852e8-f909-4f93-ac25-f4d8db8cf165,Toronto,Waterloo,2064-02-22 23:47:57,4,97,vEdxdTRSwreAoDsJgMDOgijpeyrymMYheJnKUpbFgfAnPxyjNwInBMPeHkXEwQMKUCZqAJlkJFiyMNyRFrmpedBkxEQbQqJoBxbReUwZejHQwmqxluCgThwQ
0201c93a-89c3-4c59-b7fb-b76c49e0c924,Toronto,Waterloo,1982-04-19 03:14:21,4,71,oIbfbJeIkQXCBqrkZtVRUlftskzfglxiECWxAQSnTBvZZvTWbGDEnAMCWZvcsLqBGIODCyXcUGpmbfOHzvdDngpnyYPsTvTCdAahfcdtXolZMzxbAzrymsHZ
0201c93a-89c3-4c59-b7fb-b76c49e0c924,Waterloo,Toronto,2017-12-28 14:04:35,3,42,JoDKZDQNaWUEdEPFYsdzZyEMYXGoWEFreQxdDBQNLZXPfoOORSkmPGBRJTsCsMlGbeswebWgzesCUrBRvmrOoPPwzdifPToiHBTjnbDLVYvsSYAkJgmLtxpC
c257ed0c-bf07-4f43-8ce6-0637d36138f3,Waterloo,Toronto,2059-09-12 16:24:11,3,34,IgCqpxitqTUEYSszsjHlXtQzXOHtJiPwHhIrsNaUDmhwCyVhENlhpElaFgcTfIvapPQhYTtDZUHqxGAqFTyxCXjUwVeRiqEQTcflWFxRXCLbTqiEZtwPNLEj
d4df9738-8be8-4e9a-826d-8ea34c6d403b,Waterloo,Toronto,2040-05-28 13:39:42,4,50,jbxnlFNgJFVrxPRwjsBGCSAdRqdivljJJYfTueAKwKiyPKsiKbIZTYSsLGauCVAwSUMKkshcYhsIGktgEIKKlZsHdcruuLfwZGacqPLmXlILiQsaDeMbWtXs
155c7b7d-d804-40b9-8573-48d156c9b9c3,Toronto,Waterloo,2009-02-06 16:25:36,3,88,ECkfkWbMSHrdkpWOoJXtixEzXLQmfZZngXBlzgAByRKNdZOlIpARdPOmemHqBldxRcbqejtPJEZvUGzumvAFEUgQkSQGyqdlhKaqkVcbAXksblqWiuiopmeV
